ID_Catalog,Count,CatalogName
1,41915,Caldwell-26
2,48608,HIP-251
3,14638,PGC-755
4,6727,IRAS-90
5,38708,GSC-33
6,1962,Messier-224
7,15257,DENIS-617
8,1749,IRAS-204
9,46935,IRAS-430
10,14456,USNO-604
11,18241,NGC-778
12,10473,GSC-349
13,18220,PGC-221
14,22069,Caldwell-95
15,24908,Caldwell-368
16,22551,HIP-827
17,2857,USNO-550
18,8190,Hipparcos-81
19,36188,Tycho-850
20,41208,WISE-592
21,12611,Messier-47
22,43346,2MASS-792
23,18975,Messier-876
24,15266,Caldwell-390
25,18227,USNO-651
26,23919,UGC-380
27,23293,SDSS-687
28,17506,Messier-624
29,41623,UGC-547
30,47794,2MASS-168
31,30304,Hipparcos-277
32,41953,IRAS-225
33,44876,Gaia DR3-864
34,3675,2MASS-842
35,2113,Gaia DR3-411
36,17556,Messier-217
37,37180,Gaia DR3-218
38,42964,NOMAD-406
39,42139,USNO-147
40,17369,PGC-253
41,48833,IRAS-552
42,17229,GSC-920
43,38252,Hipparcos-371
44,14383,PGC-522
45,32353,Messier-774
46,3097,Caldwell-157
47,41130,UGC-812
48,44606,GSC-611
49,4173,Hipparcos-391
50,39062,USNO-542
51,16486,IRAS-882
52,762,Caldwell-699
53,35200,HIP-788
54,42016,Gaia DR3-115
55,19244,GSC-162
56,29745,NGC-977
57,47333,HIP-996
58,32816,UGC-520
59,6983,Tycho-862
60,41884,DENIS-624
61,13045,PGC-383
62,49981,UGC-553
63,34767,NGC-614
64,21253,NOMAD-20
65,7341,WISE-900
66,20163,2MASS-60
67,15795,Messier-88
68,47976,NOMAD-836
69,4545,IRAS-785
70,8251,PGC-676
71,31158,IRAS-170
72,17380,DENIS-894
73,39763,GSC-988
74,13890,IRAS-774
75,47846,SDSS-731
76,20438,Hipparcos-688
77,42600,WISE-449
78,33929,USNO-124
79,16256,2MASS-66
80,22166,NGC-603
81,36311,2MASS-603
82,14442,NGC-73
83,46399,IC-235
84,4427,IC-881
85,21664,Messier-527
86,15607,HIP-686
87,31822,SDSS-553
88,8681,NOMAD-249
89,31006,GSC-195
90,6191,Caldwell-675
91,28259,WISE-434
92,26951,USNO-885
93,47790,IC-690
94,42834,Caldwell-63
95,26396,Gaia DR3-820
96,7171,2MASS-197
97,12475,IRAS-460
98,9196,GSC-188
99,18264,USNO-256
100,4950,USNO-828
101,36076,Caldwell-52
102,42748,IRAS-857
103,977,Messier-949
104,49395,2MASS-171
105,26644,NOMAD-493
106,14018,Hipparcos-925
107,3852,UGC-389
108,151,Hipparcos-272
109,29829,Tycho-434
110,45661,IRAS-678
111,47091,NOMAD-159
112,12455,Tycho-223
113,3842,IRAS-63
114,49029,Gaia DR3-59
115,3296,NOMAD-515
116,34817,UGC-59
117,33291,Messier-872
118,12188,Messier-610
119,4463,2MASS-414
120,7866,2MASS-593
121,38972,IC-635
122,5382,GSC-674
123,38261,DENIS-324
124,17099,SDSS-686
125,46946,Gaia DR3-245
126,17417,Hipparcos-135
127,44029,Tycho-469
128,20730,Messier-10
129,30044,Caldwell-76
130,35244,SDSS-519
131,17390,PGC-956
132,22882,Messier-901
133,16019,WISE-292
134,10348,USNO-854
135,35610,Tycho-627
136,42868,DENIS-9
137,43779,IRAS-307
138,43485,Caldwell-962
139,8810,HIP-119
140,7024,IRAS-160
141,17858,Tycho-620
142,13813,Gaia DR3-209
143,45065,HIP-518
144,32026,HIP-928
145,3339,Messier-650
146,27769,HIP-46
147,242,Gaia DR3-790
148,8583,HIP-166
149,48587,USNO-565
150,46256,GSC-575
151,643,Caldwell-78
152,45296,PGC-559
153,2371,WISE-597
154,36220,PGC-441
155,8362,IC-316
156,23907,IC-921
157,23459,SDSS-699
158,16363,Caldwell-363
159,36702,GSC-998
160,40685,PGC-948
161,15524,UGC-820
162,11613,GSC-26
163,11764,Gaia DR3-802
164,26992,2MASS-274
165,10443,Caldwell-392
166,2547,NOMAD-228
167,13089,USNO-359
168,20010,2MASS-229
169,1560,SDSS-409
170,21522,HIP-886
171,4559,HIP-360
172,42050,DENIS-410
173,44542,IRAS-340
174,1818,Caldwell-899
175,17128,UGC-595
176,17407,IC-112
177,39106,GSC-354
178,47755,Gaia DR3-447
179,39738,DENIS-119
180,25254,SDSS-261
181,2918,GSC-2
182,34083,IRAS-704
183,47158,SDSS-373
184,28275,Messier-972
185,43541,Gaia DR3-639
186,20582,Caldwell-738
187,19691,DENIS-317
188,43715,GSC-335
189,26381,Tycho-568
190,8351,SDSS-431
191,43586,Hipparcos-694
192,49039,UGC-631
193,37306,Tycho-416
194,35919,NGC-312
195,18813,SDSS-441
196,38019,Gaia DR3-477
197,28962,USNO-692
198,14015,DENIS-485
199,48241,UGC-675
200,5567,Tycho-528
201,43516,Gaia DR3-96
202,49236,2MASS-689
203,20353,2MASS-826
204,13060,PGC-26
205,3038,2MASS-487
206,40070,Messier-467
207,27170,SDSS-736
208,45646,Hipparcos-507
209,26201,2MASS-152
210,43005,NGC-915
211,49225,Caldwell-798
212,27872,2MASS-181
213,45617,DENIS-476
214,3301,IRAS-256
215,7963,USNO-137
216,30460,DENIS-573
217,39033,Gaia DR3-973
218,49506,USNO-628
219,47148,DENIS-437
220,35915,USNO-919
221,10440,NOMAD-461
222,16996,2MASS-861
223,41799,HIP-785
224,34173,NOMAD-642
225,15689,HIP-451
226,5087,Tycho-241
227,17817,Gaia DR3-328
228,35409,Messier-142
229,9894,2MASS-393
230,45488,PGC-724
231,14031,Messier-425
232,26722,Gaia DR3-556
233,30544,GSC-64
234,13565,GSC-399
235,38288,NGC-878
236,37738,Hipparcos-489
237,396,WISE-306
238,49389,Hipparcos-874
239,27470,IRAS-766
240,48154,IRAS-820
241,39544,2MASS-500
242,14390,HIP-447
243,31837,NGC-399
244,22038,Hipparcos-742
245,10826,USNO-942
246,8374,IRAS-28
247,25832,NGC-86
248,42133,GSC-139
249,30267,UGC-52
250,17059,Hipparcos-336
251,13881,USNO-335
252,22128,Hipparcos-285
253,49293,GSC-259
254,5377,NOMAD-20
255,49098,IRAS-54
256,22945,2MASS-666
257,4506,IC-773
258,2043,2MASS-205
259,1345,PGC-245
260,8282,NOMAD-686
261,7506,SDSS-477
262,45850,HIP-786
263,24185,UGC-621
264,39806,Caldwell-797
265,10742,Tycho-111
266,37934,NGC-952
267,20454,Hipparcos-407
268,46869,SDSS-78
269,38813,2MASS-105
270,45701,Tycho-871
271,44853,Caldwell-816
272,37098,IC-356
273,34923,GSC-678
274,24295,Messier-519
275,42447,Gaia DR3-13
276,27538,NOMAD-109
277,28421,WISE-651
278,30139,PGC-446
279,11553,DENIS-989
280,42638,HIP-631
281,35279,NOMAD-477
282,28555,HIP-331
283,16098,Messier-286
284,29553,2MASS-769
285,30465,Hipparcos-345
286,1890,NOMAD-872
287,21310,UGC-500
288,13911,WISE-817
289,16941,Gaia DR3-287
290,39079,HIP-570
291,675,DENIS-971
292,12531,Messier-248
293,47200,GSC-501
294,36394,2MASS-708
295,31211,NOMAD-459
296,1140,Messier-302
297,14532,Hipparcos-709
298,15955,Tycho-680
299,38122,WISE-485
300,36282,DENIS-353
301,27895,IRAS-339
302,23066,USNO-278
303,20104,HIP-237
304,7917,SDSS-324
305,7845,IRAS-974
306,49960,UGC-197
307,14190,NOMAD-284
308,47496,DENIS-612
309,18556,Caldwell-853
310,12731,Tycho-233
311,23660,UGC-310
312,937,IRAS-130
313,17987,IC-998
314,3583,IRAS-300
315,45715,PGC-654
316,49344,NOMAD-106
317,813,Tycho-481
318,31383,USNO-349
319,12092,IC-259
320,31318,Caldwell-842
321,4292,Hipparcos-504
322,4865,IC-156
323,9787,Tycho-88
324,16275,Caldwell-572
325,27284,2MASS-795
326,34257,Hipparcos-462
327,29024,Tycho-881
328,38579,GSC-313
329,37275,IC-625
330,48512,Caldwell-971
331,49996,SDSS-641
332,13839,HIP-677
333,5330,UGC-246
334,11401,IRAS-77
335,10268,NGC-419
336,29534,NOMAD-299
337,2149,2MASS-296
338,46341,Tycho-720
339,29765,Messier-704
340,15307,HIP-807
341,40973,SDSS-436
342,7531,IRAS-231
343,42453,PGC-931
344,17418,PGC-74
345,3918,UGC-812
346,20169,Tycho-450
347,8159,USNO-706
348,19938,Hipparcos-966
349,17851,DENIS-553
350,32371,USNO-83
351,39202,IC-911
352,28323,Gaia DR3-619
353,16418,NGC-94
354,15012,NGC-784
355,44068,HIP-591
356,2646,UGC-482
357,34020,USNO-939
358,18239,UGC-600
359,28576,NOMAD-993
360,5989,NOMAD-357
361,26771,Gaia DR3-329
362,43927,Caldwell-879
363,10549,Gaia DR3-422
364,45470,NOMAD-296
365,43433,Hipparcos-834
366,49850,IRAS-38
367,29817,Messier-323
368,16551,Gaia DR3-119
369,26498,DENIS-845
370,85,IRAS-474
371,27092,IC-193
372,33986,WISE-638
373,49584,NOMAD-641
374,28979,IC-209
375,17511,IRAS-135
376,18886,USNO-902
377,45770,NOMAD-125
378,1901,2MASS-727
379,10389,Tycho-565
380,906,IRAS-418
381,6118,2MASS-862
382,7445,USNO-970
383,7708,PGC-511
384,46973,Tycho-522
385,46239,HIP-426
386,31631,NOMAD-250
387,29945,IRAS-149
388,25148,SDSS-944
389,39290,DENIS-765
390,8956,Messier-283
391,27203,Gaia DR3-957
392,33285,HIP-841
393,178,Tycho-744
394,19576,NOMAD-887
395,9748,USNO-552
396,31751,WISE-341
397,36180,IRAS-387
398,29851,Gaia DR3-891
399,12373,2MASS-586
400,25108,2MASS-877
401,26930,IC-326
402,48814,NOMAD-723
403,24994,Hipparcos-680
404,42740,PGC-508
405,2436,PGC-515
406,38688,Gaia DR3-891
407,6587,USNO-103
408,34478,USNO-16
409,47356,PGC-420
410,42921,PGC-77
411,30778,HIP-347
412,40855,Hipparcos-666
413,5273,Gaia DR3-873
414,44204,IRAS-390
415,20762,NOMAD-894
416,35466,IC-633
417,4494,2MASS-647
418,44862,Tycho-233
419,48950,Messier-445
420,6461,Caldwell-455
421,10912,Tycho-926
422,1907,IC-333
423,3687,Tycho-368
424,24575,GSC-150
425,16013,DENIS-422
426,37098,UGC-175
427,11483,Messier-625
428,25080,2MASS-510
429,38227,PGC-238
430,30231,HIP-471
431,16743,NGC-921
432,30500,Tycho-694
433,35831,UGC-76
434,28959,WISE-602
435,19615,GSC-707
436,16400,USNO-866
437,19809,SDSS-394
438,31677,Caldwell-243
439,25003,WISE-589
440,19400,Tycho-23
441,43147,Hipparcos-282
442,540,IC-933
443,39751,NOMAD-853
444,18766,2MASS-622
445,23099,2MASS-652
446,12470,HIP-695
447,49527,PGC-644
448,6377,IC-317
449,28899,IC-594
450,23921,PGC-93
451,19350,Gaia DR3-766
452,27240,UGC-206
453,8671,IRAS-898
454,23986,DENIS-514
455,17870,UGC-264
456,31588,Tycho-765
457,22208,Caldwell-480
458,4944,PGC-773
459,14795,Hipparcos-991
460,36534,WISE-93
461,25868,NGC-271
462,35174,Caldwell-466
463,24165,HIP-599
464,24980,WISE-111
465,44236,2MASS-483
466,1650,IRAS-336
467,39992,2MASS-664
468,4152,USNO-932
469,45955,Tycho-665
470,26768,Caldwell-144
471,2981,IC-312
472,32294,Caldwell-100
473,15397,IRAS-139
474,25480,USNO-380
475,43950,IRAS-430
476,38501,PGC-907
477,27199,Caldwell-854
478,32079,GSC-962
479,18343,IC-707
480,24293,SDSS-455
481,29153,2MASS-876
482,23778,Caldwell-703
483,24083,IRAS-924
484,42269,WISE-63
485,26102,HIP-195
486,8015,USNO-94
487,43445,SDSS-658
488,41919,NGC-52
489,21866,2MASS-129
490,37010,SDSS-71
491,36330,SDSS-601
492,14162,2MASS-337
493,9680,NGC-284
494,9492,PGC-554
495,16436,UGC-113
496,43333,NGC-135
497,983,WISE-809
498,15603,Gaia DR3-17
499,11429,HIP-54
500,8317,GSC-539
